,date,close,high,low,open,volume,adjClose,adjHigh,adjLow,adjOpen,adjVolume,divCash,splitFactor
530,2017-07-03T00:00:00.000Z,143.5,145.3,143.1,144.88,14258300,33.7081263453,34.1309460486,33.6141664112,34.0322881178,57033200,0.0,1.0
531,2017-07-05T00:00:00.000Z,144.09,144.79,142.7237,143.69,20758795,33.846717248,34.0111471326,33.5257736032,33.752757314,83035180,0.0,1.0
532,2017-07-06T00:00:00.000Z,142.73,143.5,142.41,143.02,23374374,33.5272534722,33.7081263453,33.452085525,33.5953744244,93497496,0.0,1.0
533,2017-07-07T00:00:00.000Z,144.18,144.75,142.9,142.9,18505351,33.8678582332,34.0017511392,33.5671864442,33.5671864442,74021404,0.0,1.0
534,2017-07-10T00:00:00.000Z,145.06,145.95,143.37,144.11,21030466,34.0745700881,34.2836309414,33.6775893667,33.8514152447,84121864,0.0,1.0
535,2017-07-11T00:00:00.000Z,145.53,145.85,144.38,144.73,18311156,34.1849730107,34.2601409579,33.9148382002,33.9970531425,73244624,0.0,1.0
536,2017-07-12T00:00:00.000Z,145.74,146.18,144.82,145.87,23617964,34.234301976,34.3376579035,34.0181941277,34.2648389546,94471856,0.0,1.0
537,2017-07-13T00:00:00.000Z,147.77,148.49,145.44,145.5,24922788,34.7111486414,34.8802765227,34.1638320255,34.1779260156,99691152,0.0,1.0
538,2017-07-14T00:00:00.000Z,149.04,149.33,147.33,147.97,19961788,35.0094714321,35.0775923843,34.6077927139,34.7581286084,79847152,0.0,1.0
539,2017-07-17T00:00:00.000Z,149.56,150.9,148.57,148.82,23243713,35.1316193463,35.4463851255,34.8990685095,34.9577934683,92974852,0.0,1.0
540,2017-07-18T00:00:00.000Z,150.08,150.13,148.67,149.2,17713795,35.2537672606,35.2655122524,34.922558493,35.0470554057,70855180,0.0,1.0
541,2017-07-19T00:00:00.000Z,151.02,151.42,149.95,150.48,20615419,35.4745731057,35.5685330397,35.2232302821,35.3477271947,82461676,0.0,1.0
542,2017-07-20T00:00:00.000Z,150.34,151.74,150.19,151.5,17053326,35.3148412178,35.643700987,35.2796062425,35.5873250265,68213304,0.0,1.0
543,2017-07-21T00:00:00.000Z,150.27,150.44,148.88,149.99,24671002,35.2983982293,35.3383312013,34.9718874584,35.2326262755,98684008,0.0,1.0
544,2017-07-24T00:00:00.000Z,152.09,152.44,149.9,150.58,21122730,35.7259159293,35.8081308716,35.2114852903,35.3712171782,84490920,0.0,1.0
545,2017-07-25T00:00:00.000Z,152.74,153.84,151.8,151.8,18612649,35.8786008221,36.1369906408,35.6577949771,35.6577949771,74450596,0.0,1.0
546,2017-07-26T00:00:00.000Z,153.46,153.93,153.06,153.35,15172136,36.0477287035,36.158131626,35.9537687694,36.0218897216,60688544,0.0,1.0
547,2017-07-27T00:00:00.000Z,150.56,153.99,147.3,153.75,32175875,35.3665191815,36.1722256161,34.6007457189,36.1158496557,128703500,0.0,1.0
548,2017-07-28T00:00:00.000Z,149.5,150.23,149.19,149.89,16832947,35.1175253562,35.2890022359,35.0447064073,35.2091362919,67331788,0.0,1.0
549,2017-07-31T00:00:00.000Z,148.73,150.33,148.13,149.9,19422655,34.9366524832,35.3124922194,34.7957125821,35.2114852903,77690620,0.0,1.0
550,2017-08-01T00:00:00.000Z,150.05,150.22,148.41,149.1,24725526,35.2467202656,35.2866532375,34.8614845359,35.0235654222,98902104,0.0,1.0
551,2017-08-02T00:00:00.000Z,157.14,159.75,156.16,159.28,69222793,36.9121600968,37.5252486666,36.6819582584,37.4148457441,276891172,0.0,1.0
552,2017-08-03T00:00:00.000Z,155.57,157.21,155.02,157.05,26000738,36.5433673556,36.9286030853,36.4141724463,36.8910191117,104002952,0.0,1.0
553,2017-08-04T00:00:00.000Z,156.39,157.4,155.69,156.07,20349532,36.7359852205,36.973234054,36.5715553359,36.6608172732,81398128,0.0,1.0
554,2017-08-07T00:00:00.000Z,158.81,158.92,156.6701,157.06,21870321,37.3044428216,37.3302818034,36.8017806643,36.89336811,87481284,0.0,1.0
555,2017-08-08T00:00:00.000Z,160.08,161.83,158.27,158.6,35775675,37.6027656122,38.0138403237,37.1775969106,37.2551138562,143102700,0.0,1.0
556,2017-08-09T00:00:00.000Z,161.059998,161.27,159.11,159.26,25640394,37.8329669809,37.8822964161,37.3749127721,37.4101477474,102561576,0.0,1.0
557,2017-08-10T00:00:00.000Z,155.32,160.0,154.63,159.9,39081017,36.632629293,37.7364195653,36.4698909836,37.7128343031,156324068,0.63,1.0
558,2017-08-11T00:00:00.000Z,157.48,158.5728,156.07,156.6,25943187,37.1420709571,37.3998107028,36.8095187597,36.9345206495,103772748,0.0,1.0
559,2017-08-14T00:00:00.000Z,159.85,160.21,158.75,159.32,21754810,37.7010416719,37.785948616,37.4416037874,37.5760397821,87019240,0.0,1.0
560,2017-08-15T00:00:00.000Z,161.6,162.195,160.14,160.66,27936774,38.1137837609,38.2541160712,37.7694389324,37.892082296,111747096,0.0,1.0
561,2017-08-16T00:00:00.000Z,160.95,162.51,160.15,161.94,27321761,37.9604795565,38.3284096472,37.7717974586,38.1939736525,109287044,0.0,1.0
562,2017-08-17T00:00:00.000Z,157.86,160.71,157.84,160.52,26925694,37.2316949536,37.9038749271,37.2269779012,37.8590629289,107702776,0.0,1.0
563,2017-08-18T00:00:00.000Z,157.5,159.5,156.72,157.86,27012525,37.1467880096,37.6184932541,36.9628229642,37.2316949536,108050100,0.0,1.0
564,2017-08-21T00:00:00.000Z,157.21,157.89,155.1101,157.5,26145653,37.0783907491,37.2387705323,36.5831238276,37.1467880096,104582612,0.0,1.0
565,2017-08-22T00:00:00.000Z,159.78,160.0,158.02,158.23,21297812,37.6845319884,37.7364195653,37.2694313732,37.3189604238,85191248,0.0,1.0
566,2017-08-23T00:00:00.000Z,159.98,160.47,158.88,159.07,19198189,37.7317025128,37.8472702978,37.4722646283,37.5170766266,76792756,0.0,1.0
567,2017-08-24T00:00:00.000Z,159.27,160.74,158.55,160.43,19029621,37.564247151,37.9109505058,37.394433263,37.8378361929,76118484,0.0,1.0
568,2017-08-25T00:00:00.000Z,159.86,160.56,159.27,159.65,25015218,37.7034001982,37.8684970338,37.564247151,37.6538711475,100060872,0.0,1.0
569,2017-08-28T00:00:00.000Z,161.47,162.0,159.93,160.14,25279674,38.08312292,38.2081248099,37.7199098817,37.7694389324,101118696,0.0,1.0
570,2017-08-29T00:00:00.000Z,162.91,163.12,160.0,160.1,29307862,38.4227506961,38.4722797468,37.7364195653,37.7600048275,117231448,0.0,1.0
571,2017-08-30T00:00:00.000Z,163.35,163.89,162.61,163.8,26973946,38.5265258499,38.653886266,38.3519949094,38.63265953,107895784,0.0,1.0
572,2017-08-31T00:00:00.000Z,164.0,164.52,163.48,163.64,26412439,38.6798300544,38.802473418,38.5571866908,38.5949231104,105649756,0.0,1.0
573,2017-09-01T00:00:00.000Z,164.05,164.94,163.63,164.8,16508568,38.6916226855,38.9015315194,38.5925645842,38.8685121522,66034272,0.0,1.0
574,2017-09-05T00:00:00.000Z,162.08,164.25,160.56,163.75,29317054,38.2269930196,38.73879321,37.8684970338,38.6208668989,117268216,0.0,1.0
575,2017-09-06T00:00:00.000Z,161.91,162.99,160.52,162.71,21179047,38.1868980739,38.4416189059,37.8590629289,38.3755801717,84716188,0.0,1.0
576,2017-09-07T00:00:00.000Z,161.26,162.24,160.36,162.09,21722995,38.0335938694,38.2647294392,37.8213265093,38.2293515459,86891980,0.0,1.0
577,2017-09-08T00:00:00.000Z,158.63,161.15,158.53,160.86,28183159,37.4133014728,38.0076500809,37.3897162105,37.9392528205,112732636,0.0,1.0
578,2017-09-11T00:00:00.000Z,161.5,162.05,159.89,160.5,31028926,38.0901984987,38.219917441,37.7104757768,37.8543458764,124115704,0.0,1.0
579,2017-09-12T00:00:00.000Z,160.86,163.96,158.77,162.61,71139119,37.9392528205,38.6703959495,37.4463208399,38.3519949094,284556476,0.0,1.0
580,2017-09-13T00:00:00.000Z,159.65,159.96,157.91,159.87,44393752,37.6538711475,37.7269854604,37.2434875847,37.7057587244,177575008,0.0,1.0
581,2017-09-14T00:00:00.000Z,158.28,159.4,158.09,158.99,23073646,37.330753055,37.5949079919,37.2859410567,37.4982084168,92294584,0.0,1.0
582,2017-09-15T00:00:00.000Z,159.88,160.97,158.0,158.47,48203642,37.7081172506,37.9651966089,37.2647143207,37.3755650532,192814568,0.0,1.0
583,2017-09-18T00:00:00.000Z,158.67,160.5,157.995,160.11,27939718,37.4227355777,37.8543458764,37.2635350576,37.7623633537,111758872,0.0,1.0
584,2017-09-19T00:00:00.000Z,158.73,159.77,158.44,159.51,20347352,37.436886735,37.6821734622,37.3684894745,37.6208517804,81389408,0.0,1.0
585,2017-09-20T00:00:00.000Z,156.07,158.26,153.83,157.9,51693239,36.8095187597,37.3260360025,36.2812088858,37.2411290585,206772956,0.0,1.0
586,2017-09-21T00:00:00.000Z,153.39,155.8,152.75,155.8,36643382,36.177433732,36.7458385517,36.0264880537,36.7458385517,146573528,0.0,1.0
587,2017-09-22T00:00:00.000Z,151.89,152.27,150.56,152.02,46114424,35.8236547986,35.913278795,35.5099708109,35.8543156395,184457696,0.0,1.0
588,2017-09-25T00:00:00.000Z,150.55,151.83,149.16,149.99,43922334,35.5076122847,35.8095036412,35.1797771397,35.3755348162,175689336,0.0,1.0
589,2017-09-26T00:00:00.000Z,153.14,153.92,151.69,151.78,35470985,36.1184705764,36.3024356218,35.7764842741,35.7977110101,141883940,0.0,1.0
590,2017-09-27T00:00:00.000Z,154.23,154.7189,153.54,153.8,24959552,36.3755499347,36.4908582818,36.2128116253,36.2741333071,99838208,0.0,1.0
591,2017-09-28T00:00:00.000Z,153.28,154.28,152.7,153.89,21896592,36.1514899435,36.3873425658,36.0146954226,36.2953600431,87586368,0.0,1.0
592,2017-09-29T00:00:00.000Z,154.12,154.13,152.0,153.21,25856530,36.3496061463,36.3519646725,35.849598587,36.13498026,103426120,0.0,1.0
593,2017-10-02T00:00:00.000Z,153.81,154.45,152.72,154.26,18524860,36.2764918334,36.4274375116,36.0194124751,36.3826255134,74099440,0.0,1.0
594,2017-10-03T00:00:00.000Z,154.48,155.09,153.91,154.01,16146388,36.4345130903,36.5783831899,36.3000770956,36.3236623578,64585552,0.0,1.0
595,2017-10-04T00:00:00.000Z,153.48,153.86,152.46,153.63,19844177,36.198660468,36.2882844645,35.9580907933,36.2340383613,79376708,0.0,1.0
596,2017-10-05T00:00:00.000Z,155.39,155.44,154.05,154.18,21032800,36.6491389766,36.6609316077,36.3330964627,36.3637573036,84131200,0.0,1.0
597,2017-10-06T00:00:00.000Z,155.3,155.49,154.56,154.97,16423749,36.6279122406,36.6727242388,36.4533813001,36.5500808752,65694996,0.0,1.0
598,2017-10-09T00:00:00.000Z,155.84,156.73,155.485,155.81,16200129,36.7552726566,36.9651814904,36.6715449757,36.7481970779,64800516,0.0,1.0
599,2017-10-10T00:00:00.000Z,155.9,158.0,155.1,156.055,15456331,36.7694238139,37.2647143207,36.5807417161,36.8059809704,61825324,0.0,1.0
600,2017-10-11T00:00:00.000Z,156.55,156.98,155.75,155.97,16607693,36.9227280184,37.024144646,36.7340459206,36.7859334975,66430772,0.0,1.0
601,2017-10-12T00:00:00.000Z,156.0,157.37,155.7299,156.35,16045720,36.7930090762,37.1161271687,36.7293052829,36.875557494,64182880,0.0,1.0
602,2017-10-13T00:00:00.000Z,156.99,157.28,156.41,156.73,16287608,37.0265031722,37.0949004327,36.8897086513,36.9651814904,65150432,0.0,1.0
603,2017-10-16T00:00:00.000Z,159.88,160.0,157.65,157.9,23894630,37.7081172506,37.7364195653,37.1821659029,37.2411290585,95578520,0.0,1.0
604,2017-10-17T00:00:00.000Z,160.47,160.87,159.23,159.78,18816438,37.8472702978,37.9416113467,37.5548130461,37.6845319884,75265752,0.0,1.0
605,2017-10-18T00:00:00.000Z,159.76,160.71,159.6,160.42,16158659,37.6798149359,37.9038749271,37.6420785164,37.8354776666,64634636,0.0,1.0
606,2017-10-19T00:00:00.000Z,155.98,157.08,155.02,156.75,42111326,36.7882920237,37.0477299082,36.5618735063,36.9698985429,168445304,0.0,1.0
607,2017-10-20T00:00:00.000Z,156.25,157.75,155.96,156.61,23612246,36.8519722317,37.2057511652,36.7835749713,36.9368791758,94448984,0.0,1.0
608,2017-10-23T00:00:00.000Z,156.17,157.69,155.5,156.89,21654461,36.8331040219,37.1916000078,36.675082765,37.00291791,86617844,0.0,1.0
609,2017-10-24T00:00:00.000Z,157.1,157.42,156.2,156.29,17137731,37.0524469607,37.1279197998,36.8401796006,36.8614063366,68550924,0.0,1.0
610,2017-10-25T00:00:00.000Z,156.41,157.55,155.27,156.91,20126554,36.8897086513,37.1585806407,36.6208366619,37.0076349624,80506216,0.0,1.0
611,2017-10-26T00:00:00.000Z,157.41,157.8295,156.78,157.23,16751691,37.1255612736,37.2245014486,36.9769741215,37.0831078016,67006764,0.0,1.0
612,2017-10-27T00:00:00.000Z,163.05,163.6,158.7,159.29,43904150,38.4557700633,38.5854890055,37.4298111563,37.5689642035,175616600,0.0,1.0
613,2017-10-30T00:00:00.000Z,166.72,168.07,163.72,163.89,43923292,39.321349187,39.6397502271,38.6137913202,38.653886266,175693168,0.0,1.0
614,2017-10-31T00:00:00.000Z,169.04,169.6499,166.94,167.9,35474672,39.8685272707,40.0123737851,39.3732367639,39.5996552813,141898688,0.0,1.0
615,2017-11-01T00:00:00.000Z,166.89,169.94,165.61,169.87,33100847,39.3614441328,40.0807946308,39.0595527763,40.0642849472,132403388,0.0,1.0
616,2017-11-02T00:00:00.000Z,168.11,168.5,165.28,167.64,32710040,39.649184332,39.7411668547,38.9817214109,39.5383335995,130840160,0.0,1.0
617,2017-11-03T00:00:00.000Z,172.5,174.26,171.12,174.0,58683826,40.6845773438,41.099677959,40.3591007251,41.0383562773,234735304,0.0,1.0
618,2017-11-06T00:00:00.000Z,174.25,174.99,171.72,172.365,34242566,41.0973194328,41.2718503733,40.5006122984,40.6527372398,136970264,0.0,1.0
619,2017-11-07T00:00:00.000Z,174.81,175.25,173.6,173.91,23910914,41.2293969013,41.3331720551,40.9440152283,41.0171295412,95643656,0.0,1.0
620,2017-11-08T00:00:00.000Z,176.24,176.24,174.33,174.66,23907639,41.5666661512,41.5666661512,41.1161876426,41.194019008,95630556,0.0,1.0
621,2017-11-09T00:00:00.000Z,175.88,176.095,173.14,175.11,28636531,41.4817592071,41.5324675209,40.8355230221,41.300152688,114546124,0.0,1.0
622,2017-11-10T00:00:00.000Z,174.67,175.38,174.27,175.11,25061183,41.3449646862,41.5130240263,41.2502833679,41.4491141364,100244732,0.63,1.0
623,2017-11-13T00:00:00.000Z,173.97,174.5,173.4,173.5,16828025,41.1792723791,41.3047251259,41.0443515005,41.0680218301,67312100,0.0,1.0
624,2017-11-14T00:00:00.000Z,171.34,173.48,171.18,173.04,23588451,40.556742711,41.0632877642,40.5188701837,40.959138314,94353804,0.0,1.0
625,2017-11-15T00:00:00.000Z,169.08,170.3197,168.38,169.97,28702351,40.0217932624,40.3152343383,39.8561009553,40.2324591957,114809404,0.0,1.0
626,2017-11-16T00:00:00.000Z,171.1,171.87,170.3,171.18,23497326,40.49993392,40.6821954578,40.3105712834,40.5188701837,93989304,0.0,1.0
627,2017-11-17T00:00:00.000Z,170.15,171.39,169.64,171.04,21665811,40.275065789,40.5685778758,40.1543471081,40.4857317223,86663244,0.0,1.0
628,2017-11-20T00:00:00.000Z,169.98,170.56,169.56,170.29,15974387,40.2348262287,40.3721141403,40.1354108444,40.3082042504,63897548,0.0,1.0
629,2017-11-21T00:00:00.000Z,173.14,173.7,170.78,170.78,24875471,40.9828086436,41.1153624892,40.4241888654,40.4241888654,99501884,0.0,1.0
630,2017-11-22T00:00:00.000Z,174.96,175.0,173.05,173.36,24997274,41.413608642,41.4230767739,40.9615053469,41.0348833687,99989096,0.0,1.0
631,2017-11-24T00:00:00.000Z,174.97,175.5,174.6459,175.1,14026519,41.415975675,41.5414284218,41.3392601368,41.4467471034,56106076,0.0,1.0
632,2017-11-27T00:00:00.000Z,174.09,175.08,173.34,175.05,20536313,41.2076767746,41.4420130375,41.0301493027,41.4349119386,82145252,0.0,1.0
633,2017-11-28T00:00:00.000Z,173.07,174.87,171.86,174.3,25468442,40.9662394129,41.3923053454,40.6798284249,41.2573844668,101873768,0.0,1.0
634,2017-11-29T00:00:00.000Z,169.48,172.92,167.16,172.63,40788324,40.1164745808,40.9307339185,39.5673229344,40.8620899627,163153296,0.0,1.0
635,2017-11-30T00:00:00.000Z,171.85,172.14,168.44,170.43,40172368,40.6774613919,40.7461053477,39.8703031531,40.3413427118,160689472,0.0,1.0
636,2017-12-01T00:00:00.000Z,171.05,171.67,168.5,169.95,39590080,40.4880987552,40.6348547987,39.8845053508,40.2277251298,158360320,0.0,1.0
637,2017-12-04T00:00:00.000Z,169.8,172.62,169.63,172.48,32115052,40.1922196354,40.8597229297,40.1519800751,40.8265844683,128460208,0.0,1.0
638,2017-12-05T00:00:00.000Z,169.64,171.52,168.4,169.06,27008428,40.1543471081,40.5993493043,39.8608350212,40.0170591965,108033712,0.0,1.0
639,2017-12-06T00:00:00.000Z,169.01,170.2047,166.46,167.5,28224357,40.0052240317,40.2880134593,39.4016306273,39.647802055,112897428,0.0,1.0
640,2017-12-07T00:00:00.000Z,169.32,170.44,168.91,169.03,24469613,40.0786020534,40.3437097448,39.9815537021,40.0099580976,97878452,0.0,1.0
641,2017-12-08T00:00:00.000Z,169.37,171.0,168.82,170.49,23096872,40.0904372182,40.4762635904,39.9602504055,40.3555449096,92387488,0.0,1.0
642,2017-12-11T00:00:00.000Z,172.67,172.89,168.79,169.2,33092051,40.8715580945,40.9236328196,39.9531493066,40.0501976579,132368204,0.0,1.0
643,2017-12-12T00:00:00.000Z,171.7,172.39,171.461,172.15,18945457,40.6419558975,40.8052811717,40.5853838098,40.7484723807,75781828,0.0,1.0
644,2017-12-13T00:00:00.000Z,172.27,173.54,172.0,172.5,23142242,40.7768767762,41.0774899619,40.7129668863,40.8313185342,92568968,0.0,1.0
645,2017-12-14T00:00:00.000Z,172.22,173.13,171.65,172.4,20219307,40.7650416114,40.9804416106,40.6301207328,40.8076482046,80877228,0.0,1.0
646,2017-12-15T00:00:00.000Z,173.97,174.17,172.46,173.63,37054632,41.1792723791,41.2266130383,40.8218504024,41.0987932585,148218528,0.0,1.0
647,2017-12-18T00:00:00.000Z,176.42,177.2,174.86,174.88,28831533,41.759195454,41.9438240247,41.3899383124,41.3946723783,115326132,0.0,1.0
648,2017-12-19T00:00:00.000Z,174.54,175.39,174.09,175.03,27078872,41.3141932578,41.5153910592,41.2076767746,41.4301778727,108315488,0.0,1.0
649,2017-12-20T00:00:00.000Z,174.35,175.42,173.25,174.87,23000392,41.2692196315,41.5224921581,41.0088460061,41.3923053454,92001568,0.0,1.0
650,2017-12-21T00:00:00.000Z,175.01,176.02,174.1,174.17,20356826,41.4254438068,41.6645141356,41.2100438076,41.2266130383,81427304,0.0,1.0
651,2017-12-22T00:00:00.000Z,175.01,175.42,174.5,174.68,16052615,41.4254438068,41.5224921581,41.3047251259,41.3473317192,64210460,0.0,1.0
652,2017-12-26T00:00:00.000Z,170.57,171.47,169.68,170.8,32968167,40.3744811732,40.5875141395,40.1638152399,40.4289229313,131872668,0.0,1.0
653,2017-12-27T00:00:00.000Z,170.6,170.78,169.71,170.1,21672062,40.3815822721,40.4241888654,40.1709163388,40.2632306242,86688248,0.0,1.0
654,2017-12-28T00:00:00.000Z,171.08,171.85,170.48,171.0,15997739,40.4951998541,40.6774613919,40.3531778766,40.4762635904,63990956,0.0,1.0
655,2017-12-29T00:00:00.000Z,169.23,170.59,169.22,170.52,25643711,40.0572987568,40.3792152392,40.0549317238,40.3626460084,102574844,0.0,1.0
656,2018-01-02T00:00:00.000Z,172.26,172.3,169.26,170.16,25048048,40.7745097432,40.7839778751,40.0643998557,40.2774328219,100192192,0.0,1.0
657,2018-01-03T00:00:00.000Z,172.23,174.55,171.96,172.53,28819653,40.7674086443,41.3165602907,40.7034987545,40.8384196331,115278612,0.0,1.0
658,2018-01-04T00:00:00.000Z,173.03,173.47,172.08,172.54,22211345,40.956771281,41.0609207312,40.73190315,40.8407866661,88845380,0.0,1.0
659,2018-01-05T00:00:00.000Z,175.0,175.37,173.05,173.44,23016177,41.4230767739,41.5106569933,40.9615053469,41.0538196323,92064708,0.0,1.0
660,2018-01-08T00:00:00.000Z,174.35,175.61,173.93,174.35,20134092,41.2692196315,41.5674657843,41.1698042473,41.2692196315,80536368,0.0,1.0
661,2018-01-09T00:00:00.000Z,174.33,175.06,173.41,174.55,21262614,41.2644855656,41.4372789716,41.0467185334,41.3165602907,85050456,0.0,1.0
662,2018-01-10T00:00:00.000Z,174.29,174.3,173.0,173.16,23589129,41.2550174338,41.2573844668,40.9496701822,40.9875427095,94356516,0.0,1.0
663,2018-01-11T00:00:00.000Z,175.28,175.49,174.49,174.59,17523256,41.4893536967,41.5390613888,41.302358093,41.3260284226,70093024,0.0,1.0
664,2018-01-12T00:00:00.000Z,177.09,177.36,175.65,176.18,25039531,41.9177866622,41.9816965521,41.5769339162,41.702386663,100158124,0.0,1.0
665,2018-01-16T00:00:00.000Z,176.19,179.39,176.14,177.9,29159005,41.7047536959,42.4622042426,41.6929185311,42.1095163318,116636020,0.0,1.0
666,2018-01-17T00:00:00.000Z,179.1,179.25,175.07,176.15,32752734,42.3935602868,42.4290657812,41.4396460046,41.6952855641,131010936,0.0,1.0
667,2018-01-18T00:00:00.000Z,179.26,180.1,178.25,179.37,30234512,42.4314328142,42.6302635827,42.1923624854,42.4574701767,120938048,0.0,1.0
668,2018-01-19T00:00:00.000Z,178.46,179.58,177.41,178.61,30827809,42.2420701775,42.5071778688,41.9935317169,42.2775756719,123311236,0.0,1.0
669,2018-01-22T00:00:00.000Z,177.0,177.78,176.6,177.3,26023683,41.8964833656,42.0811119363,41.8018020472,41.9674943543,104094732,0.0,1.0
670,2018-01-23T00:00:00.000Z,177.04,179.44,176.82,177.3,31702531,41.9059514974,42.4740394074,41.8538767723,41.9674943543,126810124,0.0,1.0
671,2018-01-24T00:00:00.000Z,174.22,177.3,173.2,177.25,50562257,41.2384482031,41.9674943543,40.9970108413,41.9556591895,202249028,0.0,1.0
672,2018-01-25T00:00:00.000Z,171.11,174.95,170.53,174.51,39661804,40.502300953,41.4112416091,40.3650130414,41.3070921589,158647216,0.0,1.0
673,2018-01-26T00:00:00.000Z,171.51,172.0,170.06,172.0,37121805,40.5969822713,40.7129668863,40.2537624923,40.7129668863,148487220,0.0,1.0
674,2018-01-29T00:00:00.000Z,167.96,170.16,167.07,170.16,48434424,39.7566855711,40.2774328219,39.5460196378,40.2774328219,193737696,0.0,1.0
675,2018-01-30T00:00:00.000Z,166.97,167.37,164.7,165.53,45137026,39.5223493082,39.6170306265,38.9850328266,39.1814965621,180548104,0.0,1.0
676,2018-01-31T00:00:00.000Z,167.43,168.44,166.5,166.87,30984099,39.6312328243,39.8703031531,39.4110987591,39.4986789786,123936396,0.0,1.0
677,2018-02-01T00:00:00.000Z,167.78,168.62,166.76,167.17,38099665,39.7140789778,39.9129097463,39.472641616,39.5696899673,152398660,0.0,1.0
678,2018-02-02T00:00:00.000Z,160.5,166.8,160.1,166.0,85436075,37.990878984,39.4821097479,37.8961976657,39.2927471112,341744300,0.0,1.0
679,2018-02-05T00:00:00.000Z,156.49,163.88,156.0,159.1,66090446,37.0416987677,38.790936124,36.9257141527,37.6594943698,264361784,0.0,1.0
680,2018-02-06T00:00:00.000Z,163.03,163.72,154.0,154.83,66625484,38.5897383225,38.7530635967,36.452307561,36.6487712965,266501936,0.0,1.0
681,2018-02-07T00:00:00.000Z,159.54,163.4,159.07,163.09,50852130,37.76364382,38.677318542,37.652393271,38.6039405203,203408520,0.0,1.0
682,2018-02-08T00:00:00.000Z,155.15,161.0,155.03,160.29,49594129,36.7245163512,38.1092306319,36.6961119557,37.9411712919,198376516,0.0,1.0
683,2018-02-09T00:00:00.000Z,156.41,157.89,150.24,157.07,66723743,37.1718855804,37.5236175071,35.7055436967,37.3287390072,266894972,0.63,1.0
684,2018-02-12T00:00:00.000Z,162.71,163.89,157.51,158.5,60560145,38.669122836,38.9495577506,37.4333079583,37.6685880985,242240580,0.0,1.0
685,2018-02-13T00:00:00.000Z,164.34,164.75,161.65,161.95,32104756,39.0565032688,39.1539425188,38.4172067263,38.4885037385,128419024,0.0,1.0
686,2018-02-14T00:00:00.000Z,167.37,167.54,162.88,163.04,39669178,39.7766030918,39.817004732,38.7095244763,38.7475495494,158676712,0.0,1.0
687,2018-02-15T00:00:00.000Z,172.99,173.09,169.0,169.79,50609595,41.1122337865,41.1359994572,40.1639835246,40.3517323233,202438380,0.0,1.0
688,2018-02-16T00:00:00.000Z,172.43,174.82,171.77,172.36,39638793,40.9791460305,41.5471455608,40.8222926037,40.962510061,158555172,0.0,1.0
689,2018-02-20T00:00:00.000Z,171.85,174.26,171.42,172.05,33531012,40.8413051403,41.4140578047,40.7391127561,40.8888364817,134124048,0.0,1.0
690,2018-02-21T00:00:00.000Z,171.07,174.12,171.01,172.83,35833514,40.6559329086,41.3807858657,40.6416735062,41.0742087134,143334056,0.0,1.0
691,2018-02-22T00:00:00.000Z,172.5,173.95,171.71,171.8,30504116,40.995782,41.3403842255,40.8080332012,40.8294223049,122016464,0.0,1.0
692,2018-02-23T00:00:00.000Z,175.5,175.65,173.54,173.67,33329232,41.7087521217,41.7444006278,41.2429449755,41.2738403474,133316928,0.0,1.0
693,2018-02-26T00:00:00.000Z,178.97,179.39,176.21,176.35,36886432,42.5334208958,42.6332367129,41.8774883838,41.9107603229,147545728,0.0,1.0
694,2018-02-27T00:00:00.000Z,178.39,180.48,178.16,179.1,38685165,42.3955800056,42.8922825238,42.340918963,42.5643162678,154740660,0.0,1.0
695,2018-02-28T00:00:00.000Z,178.12,180.62,178.05,179.26,33604574,42.3314126947,42.9255544628,42.3147767252,42.602341341,134418296,0.0,1.0
696,2018-03-01T00:00:00.000Z,175.0,179.78,172.66,178.54,48801970,41.5899237681,42.7259228287,41.0338070731,42.4312285117,195207880,0.0,1.0
697,2018-03-02T00:00:00.000Z,176.21,176.3,172.45,172.8,38453950,41.8774883838,41.8988774875,40.9838991646,41.0670790121,153815800,0.0,1.0
698,2018-03-05T00:00:00.000Z,176.82,177.74,174.52,175.21,28401366,42.0224589753,42.2411031459,41.4758485486,41.6398316766,113605464,0.0,1.0
699,2018-03-06T00:00:00.000Z,176.67,178.25,176.13,177.91,23788506,41.9868104692,42.3623080666,41.8584758473,42.2815047862,95154024,0.0,1.0
700,2018-03-07T00:00:00.000Z,175.03,175.85,174.27,174.94,31703462,41.5970534693,41.7919319692,41.4164343718,41.5756643656,126813848,0.0,1.0
701,2018-03-08T00:00:00.000Z,176.94,177.12,175.07,175.48,23163767,42.0509777801,42.0937559874,41.6065597376,41.7039989876,92655068,0.0,1.0
702,2018-03-09T00:00:00.000Z,179.98,180.0,177.39,177.96,31385134,42.7734541702,42.7782073043,42.1579232984,42.2933876215,125540536,0.0,1.0
703,2018-03-12T00:00:00.000Z,181.72,182.39,180.21,180.29,32055405,43.1869768408,43.3462068346,42.8281152128,42.8471277494,128221620,0.0,1.0
704,2018-03-13T00:00:00.000Z,179.97,183.5,179.24,182.59,31168404,42.7710776031,43.6100057797,42.5975882068,43.3937381761,124673616,0.0,1.0
705,2018-03-14T00:00:00.000Z,178.44,180.52,177.81,180.32,29075469,42.407462841,42.9017887921,42.2577391154,42.8542574506,116301876,0.0,1.0
706,2018-03-15T00:00:00.000Z,178.65,180.24,178.07,178.5,22584565,42.4573707495,42.8352449141,42.3195298593,42.4217222434,90338260,0.0,1.0
